date,year,month,M01AB (Diclofenac),M01AE (Ibuprofen),N02BA (Aspirin ),N02BE (Paracetamol ),N05B (Anxiolytics ),N05C (Hypnotics ),R03 (Inhalers),J05AH02 (Oseltamivir),A07CA (ORS),A11CC05 (Vitamin D),P01BA01 (Antimalarial),R06 (Antihistamines),total sales,status
31/01/2014,2014,1,127.69,99.09,152.1,878.03,354.0,50.0,112.0,88,55,285,8,48.2,2257.1,Train
28/02/2014,2014,2,133.3,126.05,177,1001.9,347.0,31.0,122.0,72,52,270,6,36.2,2374.5,Train
31/03/2014,2014,3,137.44,92.95,147.7,779.3,232.0,20.0,112.0,35,65,210,7,85.4,1923.7,Train
30/04/2014,2014,4,113.1,89.475,130.9,698.5,209.0,18.0,97.0,15,85,155,8,73.7,1692.7,Train
31/05/2014,2014,5,101.79,119.933,132.1,628.78,270.0,23.0,107.0,6,120,95,9,123.7,1736.3,Train
30/06/2014,2014,6,112.07,94.71,122.9,548.2,323.0,23.0,57.0,3,245,58,10,109.3,1706.2,Train
31/07/2014,2014,7,117.06,95.01,129.3,491.9,348.0,21.0,61.0,2,280,55,12,69.1,1681.4,Train
31/08/2014,2014,8,134.79,99.8,123.8,583.85,420.0,29.0,37.0,2,265,62,18,70.8,1846.0,Train
30/09/2014,2014,9,108.78,109.094,122.1,887.82,399.0,14.0,115.0,10,130,105,45,58.8,2104.6,Train
31/10/2014,2014,10,154.75,185.241,191.6,1856.815,472.0,30.0,182.0,28,88,168,380,74.5,3810.9,Train
30/11/2014,2014,11,138.08,100.86,142.7,723.8,489.0,19.0,112.0,58,62,240,15,45.2,2145.6,Train
31/12/2014,2014,12,131.9,121.401,111.124,1015.66,492.0,25.0,163.0,145,52,275,8,33.4,2573.5,Train
31/01/2015,2015,1,135.91,130.349,141.0,1044.24,463.0,24.0,177.3,95,57,290,8,42.0,2607.7,Train
28/02/2015,2015,2,115.7,123.74,131.8,953.3,243.0,9.0,208.0,78,54,275,6,47.0,2244.5,Train
31/03/2015,2015,3,156.04,129.386,133.8,1084.85,208.0,13.0,195.0,38,67,215,7,54.0,2301.1,Train
30/04/2015,2015,4,154.5,101.1,122.1,940.17,192.0,5.0,97.0,14,87,158,8,112.0,1990.9,Train
31/05/2015,2015,5,160.0,119.117,136.0,765.9,194.0,10.0,100.0,5,124,98,9,159.5,1880.6,Train
30/06/2015,2015,6,151.87,113.7,145.5,746.8,217.0,12.0,193.0,2,252,60,10,125.8,2029.6,Train
31/07/2015,2015,7,175.61,113.81,125.5,708.828,203.0,6.0,60.0,2,288,57,12,130.3,1882.0,Train
31/08/2015,2015,8,181.69,144.519,133.4,790.8,265.5,15.0,45.0,2,272,64,40,83.7,2037.6,Train
30/09/2015,2015,9,166.22,134.122,110.4,852.1,243.5,11.0,91.0,11,134,108,390,71.0,2322.4,Train
31/10/2015,2015,10,195.81,127.231,146.2,1574.335,222.0,8.0,184.0,30,90,172,18,72.0,2839.6,Train
30/11/2015,2015,11,152.78,128.2,145.9,1277.7,228.0,18.0,195.0,62,64,245,8,44.0,2568.6,Train
31/12/2015,2015,12,159.46,131.291,137,1258.349,286.0,28.0,231.0,155,54,280,7,41.7,2768.8,Train
31/01/2016,2016,1,171.65,128.4,172.5,1476.324,248.0,24.0,174.0,100,58,295,7,56.5,2911.4,Train
29/02/2016,2016,2,173.81,137.5,134.2,1224.862,239.0,20.0,245.0,82,55,280,6,58.0,2655.4,Train
31/03/2016,2016,3,156.64,180.589,148.4,1150.7,250.0,13.0,253.0,40,68,220,7,97.8,2585.2,Train
30/04/2016,2016,4,166.61,146.526,147.7,998.337,318.0,18.0,216.0,16,88,162,8,162.4,2447.6,Train
31/05/2016,2016,5,167.36,120.861,130.55,997.15,275.0,18.0,131.0,7,126,100,9,137.1,2219.0,Train
30/06/2016,2016,6,169.67,115.0,117.8,760.1,311.0,20.0,127.0,3,258,62,10,134.8,2088.2,Train
31/07/2016,2016,7,203.97,141.019,137.9,652.362,240.0,8.0,109.0,2,294,58,11,116.8,1974.1,Train
31/08/2016,2016,8,211.13,114.375,132.7,753.05,275.5,12.0,116.0,3,278,65,38,85.3,2084.1,Train
30/09/2016,2016,9,172.96,126.218,116.7,1118.7,307.0,18.0,121.0,12,136,110,395,69.3,2702.9,Train
31/10/2016,2016,10,186.76,142.056,160.2,1617.275,312.0,11.0,220.0,32,92,175,16,60.9,3025.1,Train
30/11/2016,2016,11,175.18,116.85,133.85,1062.686,246.0,27.0,150.0,66,65,250,8,51.2,2351.8,Train
31/12/2016,2016,12,169.32,135.056,132.4,1624.335,257.0,18.0,275.0,165,55,285,7,34.9,3158.0,Train
31/01/2017,2017,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,105,60,300,8,0.0,474.0,Train
28/02/2017,2017,2,139.69,103.517,97.0,526.35,144.0,7.0,117.0,86,57,285,6,30.6,1599.2,Train
31/03/2017,2017,3,162.85,111.1,107.35,612.5,165.0,9.0,139.0,42,70,224,7,100.1,1749.9,Train
30/04/2017,2017,4,155.61,101.215,100.5,540.2,132.0,9.0,209.0,17,90,165,8,122.4,1649.9,Train
31/05/2017,2017,5,143.7,118.125,99.0,547.94,148.0,23.0,128.0,8,128,102,9,161.8,1616.5,Train
30/06/2017,2017,6,122.3,103.006,119.6,496.1,163.0,8.0,163.0,3,264,64,10,151.9,1667.9,Train
31/07/2017,2017,7,159.7,116.206,75.2,479.35,219.0,15.0,115.0,3,300,60,11,81.1,1634.5,Train
31/08/2017,2017,8,170.15,112.5,84.4,549.3,239.0,12.0,75.0,3,284,67,35,60.1,1691.4,Train
30/09/2017,2017,9,138.3,118.711,88.15,863.75,223.0,23.0,139.0,13,138,112,400,66.9,2323.8,Train
31/10/2017,2017,10,137.64,88.7,100.4,1184.35,226.0,15.0,247.0,34,94,178,15,51.0,2371.1,Train
30/11/2017,2017,11,163.85,119.78,104.5,867.899,192.0,15.0,196.0,70,67,255,8,46.6,2105.6,Train
31/12/2017,2017,12,160.01,121.663,115.15,1007.18,226.0,6.0,204.0,172,57,290,7,47.1,2413.1,Train
31/01/2018,2018,1,132.3,109.446,101.15,1134.3,229.0,11.0,219.0,110,62,305,8,49.5,2470.7,Train
28/02/2018,2018,2,128.4,132.804,114.65,1255.374,268.0,12.0,253.0,90,58,290,6,39.1,2647.2,Train
31/03/2018,2018,3,146.2,111.764,122.3,999.123,381.0,42.0,269.0,44,72,228,7,85.5,2507.8,Train
30/04/2018,2018,4,170.02,107.723,84.6,836.037,289.0,21.0,229.0,18,92,168,8,197.1,2220.5,Train
31/05/2018,2018,5,160.52,103.522,89.4,644.648,259.0,13.0,192.0,8,130,105,9,213.04,1927.1,Train
30/06/2018,2018,6,141.2,114.226,86.8,584.3,248.0,18.0,101.0,4,270,66,10,120.8,1764.3,Train
31/07/2018,2018,7,150.2,132.549,87.2,679.35,283.0,19.0,90.0,3,308,62,12,122.2,1948.5,Train
31/08/2018,2018,8,140,114.719,88.3,733.8,253.0,20.0,159.0,3,290,68,405,103.1,2377.9,Train
30/09/2018,2018,9,153.5,114.992,86.5,1058.262,263.0,12.0,205.0,14,140,114,18,88.1,2267.4,Train
31/10/2018,2018,10,144.71,129.4,76.05,1129.275,287.0,25.0,353.0,36,96,180,10,76.9,2543.3,Train
30/11/2018,2018,11,172.29,105.487,102.15,995.2,252.2,22.0,311.0,74,68,260,8,48.4,2418.7,Train
31/12/2018,2018,12,147.71,113.024,84.8,1214.0,254.0,27.0,384.0,180,58,295,7,53.1,2817.5,Train
31/01/2019,2019,1,179.7,222.351,99.7,1660.612,295.2,23.0,386.0,115,63,310,8,41.3,3403.9,Test
28/02/2019,2019,2,133.73,142.155,110.2,1001.212,249.4,12.0,226.0,94,60,294,6,69.5,2398.2,Test
31/03/2019,2019,3,154.52,113.118,83.35,941.1,301.4,19.0,257.0,46,73,232,7,169.5,2396.9,Test
30/04/2019,2019,4,161.39,100.165,88.1,647.65,299.4,22.0,259.0,19,93,170,8,179.1,2046.8,Test
31/05/2019,2019,5,168.04,97.258,104.1,703.562,265.8,26.0,322.0,9,132,107,9,135.4,2079.2,Test
30/06/2019,2019,6,151.54,101.627,103.2,610,193.0,25.0,142.0,4,276,68,10,156.0,1840.4,Test
31/07/2019,2019,7,181.0,103.541,92.8,649.8,250.6,20.0,115.0,3,315,64,12,105.2,1911.9,Test
31/08/2019,2019,8,181.91,88.269,84.2,518.1,237.0,26.0,145.0,4,296,70,410,97.3,2157.8,Test
30/09/2019,2019,9,161.07,111.437,93.5,984.48,227.8,16.0,161.0,15,142,116,16,109.1,2153.4,Test
31/10/2019,2019,10,44.37,37.3,20.7,295.15,86.0,7.0,37.0,38,98,182,10,11.13,866.6,Test
,,,,,,,,,,,,,,,153991.8,
